sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.0965;-9.7336;0.3238;90654;2021-05-03 15:11:07:946
1.139;-9.7235;0.3909;90705;2021-05-03 15:11:07:997
1.1516;-9.7211;0.3226;90755;2021-05-03 15:11:08:047
1.1516;-9.7211;0.3226;90805;2021-05-03 15:11:08:097
1.1097;-9.7103;0.3208;90855;2021-05-03 15:11:08:147
1.0588;-9.748;0.3364;90905;2021-05-03 15:11:08:197
1.2324;-9.7115;0.3178;90955;2021-05-03 15:11:08:247
1.2324;-9.7115;0.3178;91005;2021-05-03 15:11:08:297
1.0888;-9.7187;0.3352;91055;2021-05-03 15:11:08:347
1.1247;-9.7402;0.3944;91105;2021-05-03 15:11:08:397
1.1247;-9.7402;0.3944;91155;2021-05-03 15:11:08:447
1.1923;-9.7145;0.3508;91205;2021-05-03 15:11:08:497
1.0439;-9.7336;0.3089;91255;2021-05-03 15:11:08:547
1.0439;-9.7336;0.3089;91305;2021-05-03 15:11:08:597
1.0965;-9.7312;0.3202;91355;2021-05-03 15:11:08:647
1.2228;-9.7043;0.413;91405;2021-05-03 15:11:08:697
1.0032;-9.7462;0.3256;91455;2021-05-03 15:11:08:747
1.0032;-9.7462;0.3256;91505;2021-05-03 15:11:08:797
1.1199;-9.7288;0.2981;91555;2021-05-03 15:11:08:847
1.1648;-9.7055;0.3274;91604;2021-05-03 15:11:08:896
1.1648;-9.7055;0.3274;91655;2021-05-03 15:11:08:947
1.0989;-9.7462;0.3112;91705;2021-05-03 15:11:08:997
1.1337;-9.7187;0.3585;91755;2021-05-03 15:11:09:047
1.1672;-9.7127;0.4004;91805;2021-05-03 15:11:09:097
1.1672;-9.7127;0.4004;91855;2021-05-03 15:11:09:147
1.0678;-9.7402;0.3729;91905;2021-05-03 15:11:09:197
1.1031;-9.7252;0.3029;91955;2021-05-03 15:11:09:247
1.1031;-9.7252;0.3029;92005;2021-05-03 15:11:09:297
1.1169;-9.7241;0.3029;92054;2021-05-03 15:11:09:346
1.1654;-9.7157;0.3687;92105;2021-05-03 15:11:09:397
1.0792;-9.727;0.3166;92155;2021-05-03 15:11:09:447
1.0792;-9.727;0.3166;92205;2021-05-03 15:11:09:497
1.0654;-9.736;0.2879;92255;2021-05-03 15:11:09:547
1.1672;-9.7049;0.3669;92305;2021-05-03 15:11:09:597
1.1672;-9.7049;0.3669;92355;2021-05-03 15:11:09:647
1.1779;-9.7384;0.3136;92405;2021-05-03 15:11:09:697
1.1582;-9.7169;0.3376;92455;2021-05-03 15:11:09:747
1.1768;-9.7199;0.422;92505;2021-05-03 15:11:09:797
1.1768;-9.7199;0.422;92555;2021-05-03 15:11:09:847
1.0882;-9.7396;0.3879;92605;2021-05-03 15:11:09:897
1.1313;-9.7169;0.3118;92655;2021-05-03 15:11:09:947
1.1313;-9.7169;0.3118;92705;2021-05-03 15:11:09:997
1.0678;-9.7169;0.3466;92755;2021-05-03 15:11:10:047
1.0534;-9.7378;0.2771;92805;2021-05-03 15:11:10:097
1.1504;-9.7223;0.3035;92855;2021-05-03 15:11:10:147
1.1504;-9.7223;0.3035;92905;2021-05-03 15:11:10:197
1.2019;-9.7115;0.4292;92955;2021-05-03 15:11:10:247
1.1504;-9.733;0.4286;93005;2021-05-03 15:11:10:297
1.1504;-9.733;0.4286;93055;2021-05-03 15:11:10:347
1.175;-9.7055;0.3424;93104;2021-05-03 15:11:10:396
1.078;-9.7354;0.3364;93155;2021-05-03 15:11:10:447
1.1019;-9.7438;0.3286;93205;2021-05-03 15:11:10:497
1.1019;-9.7438;0.3286;93255;2021-05-03 15:11:10:547
1.1606;-9.7067;0.2807;93305;2021-05-03 15:11:10:597
1.1127;-9.7396;0.3513;93355;2021-05-03 15:11:10:647
1.1127;-9.7396;0.3513;93405;2021-05-03 15:11:10:697
1.0912;-9.7199;0.398;93455;2021-05-03 15:11:10:747
1.1259;-9.7211;0.3525;93505;2021-05-03 15:11:10:797
1.1773;-9.7223;0.3298;93555;2021-05-03 15:11:10:847
1.1773;-9.7223;0.3298;93605;2021-05-03 15:11:10:897
1.0762;-9.736;0.3693;93654;2021-05-03 15:11:10:946
1.1821;-9.7241;0.404;93705;2021-05-03 15:11:10:997
1.1821;-9.7241;0.404;93755;2021-05-03 15:11:11:047
1.1396;-9.7121;0.3298;93805;2021-05-03 15:11:11:097
0.9469;-9.7402;0.2987;93855;2021-05-03 15:11:11:147
1.1121;-9.7282;0.3268;93905;2021-05-03 15:11:11:197
1.1121;-9.7282;0.3268;93955;2021-05-03 15:11:11:247
1.221;-9.6953;0.3304;94005;2021-05-03 15:11:11:297
1.1115;-9.76;0.3412;94055;2021-05-03 15:11:11:347
1.1115;-9.76;0.3412;94105;2021-05-03 15:11:11:397
1.1438;-9.7091;0.3478;94155;2021-05-03 15:11:11:447
1.1432;-9.7288;0.3472;94205;2021-05-03 15:11:11:497
1.1456;-9.7223;0.3615;94255;2021-05-03 15:11:11:547
1.1456;-9.7223;0.3615;94305;2021-05-03 15:11:11:597
1.0594;-9.7384;0.3777;94355;2021-05-03 15:11:11:647
1.087;-9.7187;0.3023;94405;2021-05-03 15:11:11:697
1.087;-9.7187;0.3023;94455;2021-05-03 15:11:11:747
1.0433;-9.7426;0.2705;94505;2021-05-03 15:11:11:797
1.0732;-9.7241;0.3567;94555;2021-05-03 15:11:11:847
1.0732;-9.7241;0.3567;94604;2021-05-03 15:11:11:896
1.2887;-9.7187;0.4507;94655;2021-05-03 15:11:11:947
1.1175;-9.7252;0.3693;94705;2021-05-03 15:11:11:997
1.0175;-9.73;0.2406;94754;2021-05-03 15:11:12:046
1.0175;-9.73;0.2406;94805;2021-05-03 15:11:12:097
1.2294;-9.7223;0.3861;94855;2021-05-03 15:11:12:147
1.057;-9.7312;0.3573;94905;2021-05-03 15:11:12:197
1.057;-9.7312;0.3573;94955;2021-05-03 15:11:12:247
1.0648;-9.736;0.3035;95005;2021-05-03 15:11:12:297
1.0971;-9.7264;0.3861;95054;2021-05-03 15:11:12:346
1.087;-9.7318;0.3041;95105;2021-05-03 15:11:12:397
1.087;-9.7318;0.3041;95155;2021-05-03 15:11:12:447
1.1654;-9.7121;0.3639;95205;2021-05-03 15:11:12:497
1.1115;-9.7348;0.3699;95255;2021-05-03 15:11:12:547
1.1115;-9.7348;0.3699;95306;2021-05-03 15:11:12:598
1.1384;-9.73;0.2969;95355;2021-05-03 15:11:12:647
1.1247;-9.7235;0.34;95404;2021-05-03 15:11:12:696
1.1031;-9.7061;0.349;95455;2021-05-03 15:11:12:747
1.1031;-9.7061;0.349;95505;2021-05-03 15:11:12:797
1.1468;-9.7444;0.3029;95555;2021-05-03 15:11:12:847
1.0888;-9.7241;0.3609;95605;2021-05-03 15:11:12:897
1.0888;-9.7241;0.3609;95655;2021-05-03 15:11:12:947
1.081;-9.7127;0.3519;95705;2021-05-03 15:11:12:997
1.0965;-9.7414;0.316;95755;2021-05-03 15:11:13:047
1.1678;-9.7187;0.3238;95804;2021-05-03 15:11:13:096
1.1678;-9.7187;0.3238;95855;2021-05-03 15:11:13:147
1.0726;-9.727;0.3352;95905;2021-05-03 15:11:13:197
1.1917;-9.7223;0.3633;95955;2021-05-03 15:11:13:247
1.1917;-9.7223;0.3633;96004;2021-05-03 15:11:13:296
1.1169;-9.7205;0.3897;96055;2021-05-03 15:11:13:347
1.1414;-9.7205;0.3274;96105;2021-05-03 15:11:13:397
1.093;-9.7588;0.2999;96154;2021-05-03 15:11:13:446
1.093;-9.7588;0.2999;96205;2021-05-03 15:11:13:497
1.1414;-9.6977;0.3561;96255;2021-05-03 15:11:13:547
1.0283;-9.745;0.3735;96305;2021-05-03 15:11:13:597
1.0283;-9.745;0.3735;96355;2021-05-03 15:11:13:647
1.1384;-9.7151;0.3585;96405;2021-05-03 15:11:13:697
1.1067;-9.7205;0.2951;96455;2021-05-03 15:11:13:747
1.1558;-9.7348;0.3364;96505;2021-05-03 15:11:13:797
1.1558;-9.7348;0.3364;96555;2021-05-03 15:11:13:847
1.1025;-9.7235;0.3825;96605;2021-05-03 15:11:13:897
1.1456;-9.7252;0.349;96654;2021-05-03 15:11:13:946
1.1456;-9.7252;0.349;96705;2021-05-03 15:11:13:997
1.1241;-9.7211;0.3442;96755;2021-05-03 15:11:14:047
1.0762;-9.7246;0.2993;96805;2021-05-03 15:11:14:097
1.142;-9.7294;0.3549;96855;2021-05-03 15:11:14:147
1.142;-9.7294;0.3549;96905;2021-05-03 15:11:14:197
1.1295;-9.7217;0.3645;96955;2021-05-03 15:11:14:247
1.0924;-9.7294;0.343;97005;2021-05-03 15:11:14:297
1.0924;-9.7294;0.343;97055;2021-05-03 15:11:14:347
1.0684;-9.7282;0.3184;97104;2021-05-03 15:11:14:396
1.1462;-9.7294;0.3286;97155;2021-05-03 15:11:14:447
1.1343;-9.73;0.3418;97205;2021-05-03 15:11:14:497
1.1343;-9.73;0.3418;97255;2021-05-03 15:11:14:547
1.1169;-9.7121;0.3879;97305;2021-05-03 15:11:14:597
1.1396;-9.7312;0.3525;97355;2021-05-03 15:11:14:647
1.1396;-9.7312;0.3525;97404;2021-05-03 15:11:14:696
1.1349;-9.7115;0.3334;97455;2021-05-03 15:11:14:747
1.1259;-9.7438;0.3238;97505;2021-05-03 15:11:14:797
1.0983;-9.7246;0.3442;97554;2021-05-03 15:11:14:846
1.0983;-9.7246;0.3442;97605;2021-05-03 15:11:14:897
1.1205;-9.7258;0.3454;97655;2021-05-03 15:11:14:947
1.1037;-9.7294;0.3442;97705;2021-05-03 15:11:14:997
1.1037;-9.7294;0.3442;97754;2021-05-03 15:11:15:046
1.163;-9.7103;0.3394;97805;2021-05-03 15:11:15:097
1.0858;-9.7294;0.3448;97856;2021-05-03 15:11:15:148
1.1558;-9.7157;0.3478;97905;2021-05-03 15:11:15:197
1.1558;-9.7157;0.3478;97955;2021-05-03 15:11:15:247
1.1486;-9.7217;0.3687;98005;2021-05-03 15:11:15:297
1.1013;-9.736;0.2981;98055;2021-05-03 15:11:15:347
1.1013;-9.736;0.2981;98105;2021-05-03 15:11:15:397
1.1211;-9.733;0.3789;98155;2021-05-03 15:11:15:447
1.1325;-9.7115;0.3783;98205;2021-05-03 15:11:15:497
1.0642;-9.73;0.3226;98255;2021-05-03 15:11:15:547
1.0642;-9.73;0.3226;98305;2021-05-03 15:11:15:597
1.1438;-9.7318;0.3112;98355;2021-05-03 15:11:15:647
1.0648;-9.73;0.3418;98405;2021-05-03 15:11:15:697
1.0648;-9.73;0.3418;98455;2021-05-03 15:11:15:747
1.1821;-9.7157;0.3711;98505;2021-05-03 15:11:15:797
1.1648;-9.7199;0.3496;98555;2021-05-03 15:11:15:847
1.1648;-9.7199;0.3496;98605;2021-05-03 15:11:15:897
1.0481;-9.7342;0.3041;98655;2021-05-03 15:11:15:947
1.1181;-9.7318;0.3508;98704;2021-05-03 15:11:15:996
1.1468;-9.7091;0.3226;98754;2021-05-03 15:11:16:046
1.1468;-9.7091;0.3226;98805;2021-05-03 15:11:16:097
1.1079;-9.7456;0.3549;98855;2021-05-03 15:11:16:147
1.1271;-9.7151;0.3747;98905;2021-05-03 15:11:16:197
1.1271;-9.7151;0.3747;98955;2021-05-03 15:11:16:247
1.142;-9.7205;0.3376;99005;2021-05-03 15:11:16:297
1.0924;-9.7438;0.3597;99055;2021-05-03 15:11:16:347
1.1169;-9.7288;0.3328;99105;2021-05-03 15:11:16:397
1.1169;-9.7288;0.3328;99155;2021-05-03 15:11:16:447
1.16;-9.7115;0.413;99205;2021-05-03 15:11:16:497
1.0534;-9.7223;0.3573;99255;2021-05-03 15:11:16:547
1.0534;-9.7223;0.3573;99305;2021-05-03 15:11:16:597
1.1241;-9.7438;0.2496;99355;2021-05-03 15:11:16:647
1.2186;-9.6929;0.3879;99405;2021-05-03 15:11:16:697
1.0463;-9.7402;0.422;99455;2021-05-03 15:11:16:747
1.0463;-9.7402;0.422;99505;2021-05-03 15:11:16:797
1.1049;-9.7384;0.3071;99555;2021-05-03 15:11:16:847
1.2139;-9.7115;0.3508;99605;2021-05-03 15:11:16:897
1.2139;-9.7115;0.3508;99655;2021-05-03 15:11:16:947
1.0912;-9.7246;0.398;99706;2021-05-03 15:11:16:998
1.1456;-9.7288;0.3274;99755;2021-05-03 15:11:17:047
1.1181;-9.7241;0.3424;99805;2021-05-03 15:11:17:097
1.1181;-9.7241;0.3424;99855;2021-05-03 15:11:17:147
1.151;-9.7139;0.3424;99905;2021-05-03 15:11:17:197
1.1576;-9.7318;0.3555;99955;2021-05-03 15:11:17:247
1.1576;-9.7318;0.3555;100005;2021-05-03 15:11:17:297
1.1193;-9.7157;0.3651;100054;2021-05-03 15:11:17:346
1.1097;-9.7252;0.3549;100105;2021-05-03 15:11:17:397
1.1684;-9.7169;0.3567;100155;2021-05-03 15:11:17:447
1.1684;-9.7169;0.3567;100205;2021-05-03 15:11:17:497
1.0792;-9.7288;0.2981;100255;2021-05-03 15:11:17:547
1.1109;-9.7444;0.2999;100305;2021-05-03 15:11:17:597
1.1109;-9.7444;0.2999;100355;2021-05-03 15:11:17:647
1.1528;-9.7199;0.3843;100405;2021-05-03 15:11:17:697
1.1049;-9.7115;0.3645;100455;2021-05-03 15:11:17:747
1.1133;-9.7486;0.2891;100505;2021-05-03 15:11:17:797
1.1133;-9.7486;0.2891;100554;2021-05-03 15:11:17:846
1.166;-9.6995;0.3783;100604;2021-05-03 15:11:17:896
1.0672;-9.7396;0.3328;100655;2021-05-03 15:11:17:947
1.0672;-9.7396;0.3328;100705;2021-05-03 15:11:17:997
1.1145;-9.733;0.2855;100755;2021-05-03 15:11:18:047
1.1313;-9.7145;0.3412;100805;2021-05-03 15:11:18:097
1.0642;-9.7396;0.3657;100855;2021-05-03 15:11:18:147
1.0642;-9.7396;0.3657;100905;2021-05-03 15:11:18:197
1.1414;-9.7258;0.34;100955;2021-05-03 15:11:18:247
1.1384;-9.7241;0.3597;101005;2021-05-03 15:11:18:297
1.1384;-9.7241;0.3597;101055;2021-05-03 15:11:18:347
1.0582;-9.73;0.2897;101105;2021-05-03 15:11:18:397
1.1558;-9.7175;0.3573;101155;2021-05-03 15:11:18:447
1.1408;-9.7294;0.3777;101205;2021-05-03 15:11:18:497
1.1408;-9.7294;0.3777;101255;2021-05-03 15:11:18:547
1.0936;-9.7336;0.2891;101305;2021-05-03 15:11:18:597
1.1229;-9.7211;0.3603;101355;2021-05-03 15:11:18:647
1.1229;-9.7211;0.3603;101405;2021-05-03 15:11:18:697
1.1055;-9.7187;0.3513;101455;2021-05-03 15:11:18:747
1.0924;-9.7408;0.313;101505;2021-05-03 15:11:18:797
1.1414;-9.7193;0.3944;101555;2021-05-03 15:11:18:847
1.1414;-9.7193;0.3944;101604;2021-05-03 15:11:18:896
1.0624;-9.7211;0.3807;101655;2021-05-03 15:11:18:947
1.1881;-9.7438;0.2903;101705;2021-05-03 15:11:18:997
1.1881;-9.7438;0.2903;101755;2021-05-03 15:11:19:047
1.1726;-9.7097;0.3508;101805;2021-05-03 15:11:19:097
1.0924;-9.7378;0.4232;101855;2021-05-03 15:11:19:147
1.1151;-9.7103;0.3142;101905;2021-05-03 15:11:19:197
1.1151;-9.7103;0.3142;101955;2021-05-03 15:11:19:247
1.0726;-9.7354;0.3537;102005;2021-05-03 15:11:19:297
1.1289;-9.7318;0.4046;102055;2021-05-03 15:11:19:347
1.1289;-9.7318;0.4046;102105;2021-05-03 15:11:19:397
1.2007;-9.7091;0.3615;102155;2021-05-03 15:11:19:447
1.1151;-9.7282;0.3065;102205;2021-05-03 15:11:19:497
1.1151;-9.7282;0.3065;102255;2021-05-03 15:11:19:547
1.0463;-9.73;0.2981;102304;2021-05-03 15:11:19:596
1.2133;-9.7199;0.346;102355;2021-05-03 15:11:19:647
1.1588;-9.7109;0.395;102405;2021-05-03 15:11:19:697
1.1588;-9.7109;0.395;102455;2021-05-03 15:11:19:747
0.9786;-9.751;0.331;102505;2021-05-03 15:11:19:797
1.2216;-9.6923;0.3448;102555;2021-05-03 15:11:19:847
1.2216;-9.6923;0.3448;102605;2021-05-03 15:11:19:897
1.136;-9.7318;0.407;102654;2021-05-03 15:11:19:946
1.0211;-9.7498;0.3071;102704;2021-05-03 15:11:19:996
1.2276;-9.6869;0.3633;102755;2021-05-03 15:11:20:047
1.2276;-9.6869;0.3633;102805;2021-05-03 15:11:20:097
1.1079;-9.7498;0.3909;102854;2021-05-03 15:11:20:146
1.1366;-9.7115;0.343;102905;2021-05-03 15:11:20:197
1.1366;-9.7115;0.343;102955;2021-05-03 15:11:20:247
1.1588;-9.7288;0.3657;103005;2021-05-03 15:11:20:297
1.1821;-9.7091;0.4357;103055;2021-05-03 15:11:20:347
1.1037;-9.7378;0.4028;103105;2021-05-03 15:11:20:397
1.1037;-9.7378;0.4028;103155;2021-05-03 15:11:20:447
1.1199;-9.7145;0.3609;103205;2021-05-03 15:11:20:497
1.0924;-9.7306;0.3813;103255;2021-05-03 15:11:20:547
1.0924;-9.7306;0.3813;103305;2021-05-03 15:11:20:597
1.1414;-9.7169;0.4501;103355;2021-05-03 15:11:20:647
1.23;-9.7312;0.4435;103405;2021-05-03 15:11:20:697
1.16;-9.6947;0.3442;103455;2021-05-03 15:11:20:747
1.16;-9.6947;0.3442;103505;2021-05-03 15:11:20:797
1.0193;-9.7414;0.3639;103555;2021-05-03 15:11:20:847
1.1067;-9.7241;0.3352;103605;2021-05-03 15:11:20:897
1.1067;-9.7241;0.3352;103655;2021-05-03 15:11:20:947
1.2276;-9.7264;0.598;103705;2021-05-03 15:11:20:997
1.2408;-9.7067;0.504;103755;2021-05-03 15:11:21:047
1.011;-9.7384;0.2538;103805;2021-05-03 15:11:21:097
1.011;-9.7384;0.2538;103855;2021-05-03 15:11:21:147
1.0361;-9.7336;0.3017;103905;2021-05-03 15:11:21:197
1.1408;-9.7061;0.5243;103955;2021-05-03 15:11:21:247
1.1408;-9.7061;0.5243;104005;2021-05-03 15:11:21:297
1.1007;-9.7264;0.3418;104055;2021-05-03 15:11:21:347
1.1959;-9.7241;0.2406;104105;2021-05-03 15:11:21:397
1.0385;-9.7223;0.4878;104155;2021-05-03 15:11:21:447
1.0385;-9.7223;0.4878;104205;2021-05-03 15:11:21:497
1.1444;-9.7354;0.398;104255;2021-05-03 15:11:21:547
1.2558;-9.7025;0.2987;104305;2021-05-03 15:11:21:597
1.2558;-9.7025;0.2987;104355;2021-05-03 15:11:21:647
1.1552;-9.7474;0.3184;104404;2021-05-03 15:11:21:696
1.087;-9.7001;0.4292;104455;2021-05-03 15:11:21:747
1.075;-9.7354;0.3657;104505;2021-05-03 15:11:21:797
1.075;-9.7354;0.3657;104555;2021-05-03 15:11:21:847
1.1133;-9.7438;0.2735;104605;2021-05-03 15:11:21:897
1.1552;-9.7139;0.3597;104655;2021-05-03 15:11:21:947
1.1552;-9.7139;0.3597;104705;2021-05-03 15:11:21:997
1.16;-9.7199;0.3699;104755;2021-05-03 15:11:22:047
1.0666;-9.7175;0.3591;104805;2021-05-03 15:11:22:097
1.3066;-9.6983;0.3956;104855;2021-05-03 15:11:22:147
1.3066;-9.6983;0.3956;104905;2021-05-03 15:11:22:197
1.0265;-9.757;0.4076;104954;2021-05-03 15:11:22:246
1.1768;-9.7043;0.2705;105005;2021-05-03 15:11:22:297
1.1768;-9.7043;0.2705;105055;2021-05-03 15:11:22:347
1.0894;-9.7318;0.4262;105104;2021-05-03 15:11:22:396
1.1103;-9.7049;0.4064;105155;2021-05-03 15:11:22:447
1.1917;-9.7402;0.3334;105205;2021-05-03 15:11:22:497
1.1917;-9.7402;0.3334;105255;2021-05-03 15:11:22:547
1.0121;-9.7139;0.3364;105305;2021-05-03 15:11:22:597
1.057;-9.7462;0.3831;105355;2021-05-03 15:11:22:647
1.057;-9.7462;0.3831;105405;2021-05-03 15:11:22:697
1.2773;-9.7019;0.413;105455;2021-05-03 15:11:22:747
1.2809;-9.7127;0.3496;105505;2021-05-03 15:11:22:797
1.0223;-9.739;0.2412;105555;2021-05-03 15:11:22:847
1.0223;-9.739;0.2412;105605;2021-05-03 15:11:22:897
1.163;-9.7175;0.4226;105655;2021-05-03 15:11:22:947
1.163;-9.6899;0.4986;105704;2021-05-03 15:11:22:996
1.163;-9.6899;0.4986;105755;2021-05-03 15:11:23:047
1.0391;-9.7767;0.2783;105805;2021-05-03 15:11:23:097
1.1462;-9.7163;0.3262;105855;2021-05-03 15:11:23:147
1.1462;-9.7163;0.3262;105904;2021-05-03 15:11:23:196
1.1702;-9.7163;0.4603;105955;2021-05-03 15:11:23:247
0.9373;-9.7336;0.2807;106005;2021-05-03 15:11:23:297
1.2504;-9.727;0.2173;106055;2021-05-03 15:11:23:347
1.2504;-9.727;0.2173;106105;2021-05-03 15:11:23:397
1.1977;-9.73;0.4411;106155;2021-05-03 15:11:23:447
1.2157;-9.6947;0.398;106204;2021-05-03 15:11:23:496
1.2157;-9.6947;0.398;106255;2021-05-03 15:11:23:547
1.0092;-9.7492;0.2556;106305;2021-05-03 15:11:23:597
1.2354;-9.7151;0.3651;106355;2021-05-03 15:11:23:647
1.139;-9.7079;0.431;106405;2021-05-03 15:11:23:697
1.139;-9.7079;0.431;106454;2021-05-03 15:11:23:746
1.0193;-9.748;0.3023;106505;2021-05-03 15:11:23:797
1.2378;-9.7073;0.3208;106555;2021-05-03 15:11:23:847
1.2378;-9.7073;0.3208;106605;2021-05-03 15:11:23:897
1.0546;-9.736;0.316;106655;2021-05-03 15:11:23:947
1.1791;-9.7169;0.343;106705;2021-05-03 15:11:23:997
1.1576;-9.7055;0.2963;106754;2021-05-03 15:11:24:046
1.1576;-9.7055;0.2963;106805;2021-05-03 15:11:24:097
1.0529;-9.7235;0.2843;106855;2021-05-03 15:11:24:147
1.0636;-9.763;0.3011;106905;2021-05-03 15:11:24:197
1.0636;-9.763;0.3011;106955;2021-05-03 15:11:24:247
1.3234;-9.6995;0.4226;107005;2021-05-03 15:11:24:297
1.0606;-9.7312;0.3783;107055;2021-05-03 15:11:24:347
1.1259;-9.7288;0.1101;107105;2021-05-03 15:11:24:397
1.1259;-9.7288;0.1101;107155;2021-05-03 15:11:24:447
1.324;-9.7127;0.4357;107205;2021-05-03 15:11:24:497
1.0008;-9.7258;0.477;107255;2021-05-03 15:11:24:547
1.0008;-9.7258;0.477;107304;2021-05-03 15:11:24:596
0.9601;-9.736;0.264;107355;2021-05-03 15:11:24:647
1.2103;-9.7384;0.2687;107405;2021-05-03 15:11:24:697
1.1444;-9.7414;0.264;107455;2021-05-03 15:11:24:747
1.1444;-9.7414;0.264;107505;2021-05-03 15:11:24:797
1.0942;-9.6959;0.4076;107555;2021-05-03 15:11:24:847
1.0624;-9.7504;0.3765;107605;2021-05-03 15:11:24:897
1.0624;-9.7504;0.3765;107655;2021-05-03 15:11:24:947
1.2055;-9.7534;0.2472;107705;2021-05-03 15:11:24:997
1.0301;-9.7336;0.2322;107755;2021-05-03 15:11:25:047
1.2228;-9.654;0.3214;107805;2021-05-03 15:11:25:097
1.2228;-9.654;0.3214;107855;2021-05-03 15:11:25:147
1.2031;-9.7013;0.3789;107905;2021-05-03 15:11:25:197
0.8386;-9.8288;0.2179;107955;2021-05-03 15:11:25:247
0.8386;-9.8288;0.2179;108005;2021-05-03 15:11:25:297
1.0014;-9.6899;0.1897;108055;2021-05-03 15:11:25:347
1.2749;-9.7121;0.4627;108105;2021-05-03 15:11:25:397
1.0822;-9.73;0.3926;108155;2021-05-03 15:11:25:447
1.0822;-9.73;0.3926;108205;2021-05-03 15:11:25:497
1.0092;-9.7648;0.1724;108255;2021-05-03 15:11:25:547
1.2785;-9.6959;0.3897;108305;2021-05-03 15:11:25:597
1.2785;-9.6959;0.3897;108355;2021-05-03 15:11:25:647
0.9984;-9.7761;0.328;108405;2021-05-03 15:11:25:697
0.9924;-9.7091;0.1867;108455;2021-05-03 15:11:25:747
1.1432;-9.7288;0.3298;108505;2021-05-03 15:11:25:797
1.1432;-9.7288;0.3298;108555;2021-05-03 15:11:25:847
1.0546;-9.7492;0.2065;108605;2021-05-03 15:11:25:897
1.1121;-9.7079;0.2987;108655;2021-05-03 15:11:25:947
1.1121;-9.7079;0.2987;108705;2021-05-03 15:11:25:997
1.1289;-9.7246;0.3663;108755;2021-05-03 15:11:26:047
1.0684;-9.751;0.2125;108805;2021-05-03 15:11:26:097
1.1025;-9.7211;0.2227;108855;2021-05-03 15:11:26:147
1.1025;-9.7211;0.2227;108905;2021-05-03 15:11:26:197
1.0546;-9.7175;0.2837;108955;2021-05-03 15:11:26:247
1.0145;-9.754;0.1814;109005;2021-05-03 15:11:26:297
1.0145;-9.754;0.1814;109055;2021-05-03 15:11:26:347
1.0798;-9.7354;0.1933;109105;2021-05-03 15:11:26:397
1.1295;-9.7127;0.313;109155;2021-05-03 15:11:26:447
1.0738;-9.73;0.264;109205;2021-05-03 15:11:26:497
1.0738;-9.73;0.264;109255;2021-05-03 15:11:26:547
1.1001;-9.7408;0.1861;109305;2021-05-03 15:11:26:597
1.0864;-9.7217;0.228;109354;2021-05-03 15:11:26:646
1.0864;-9.7217;0.228;109405;2021-05-03 15:11:26:697
1.0385;-9.7342;0.2903;109455;2021-05-03 15:11:26:747
1.0894;-9.7217;0.2059;109505;2021-05-03 15:11:26:797
1.0762;-9.7528;0.1909;109555;2021-05-03 15:11:26:847
1.0762;-9.7528;0.1909;109605;2021-05-03 15:11:26:897
1.1229;-9.7205;0.2915;109655;2021-05-03 15:11:26:947
1.0642;-9.7318;0.2388;109705;2021-05-03 15:11:26:997
1.0642;-9.7318;0.2388;109755;2021-05-03 15:11:27:047
1.1558;-9.7396;0.2897;109805;2021-05-03 15:11:27:097
1.0666;-9.7246;0.3029;109855;2021-05-03 15:11:27:147
1.0666;-9.7246;0.3029;109905;2021-05-03 15:11:27:197
1.0624;-9.7402;0.2352;109954;2021-05-03 15:11:27:246
1.1007;-9.7235;0.2819;110005;2021-05-03 15:11:27:297
1.0888;-9.7462;0.2801;110055;2021-05-03 15:11:27:347
1.0888;-9.7462;0.2801;110105;2021-05-03 15:11:27:397
1.0588;-9.7091;0.2795;110155;2021-05-03 15:11:27:447
1.0858;-9.7474;0.2598;110205;2021-05-03 15:11:27:497
1.0858;-9.7474;0.2598;110254;2021-05-03 15:11:27:546
1.1546;-9.7223;0.2939;110304;2021-05-03 15:11:27:596
1.1636;-9.7366;0.3573;110355;2021-05-03 15:11:27:647
1.1732;-9.7199;0.2843;110405;2021-05-03 15:11:27:697
1.1732;-9.7199;0.2843;110454;2021-05-03 15:11:27:746
1.0391;-9.736;0.2233;110505;2021-05-03 15:11:27:797
1.0606;-9.7384;0.3017;110555;2021-05-03 15:11:27:847
1.0606;-9.7384;0.3017;110604;2021-05-03 15:11:27:896
1.0786;-9.7318;0.2322;110655;2021-05-03 15:11:27:947
1.154;-9.7121;0.2245;110705;2021-05-03 15:11:27:997
1.0768;-9.7594;0.2903;110754;2021-05-03 15:11:28:046
1.0768;-9.7594;0.2903;110805;2021-05-03 15:11:28:097
1.1384;-9.727;0.2933;110855;2021-05-03 15:11:28:147
1.1821;-9.7534;0.2173;110905;2021-05-03 15:11:28:197
1.1821;-9.7534;0.2173;110954;2021-05-03 15:11:28:246
1.2731;-9.6839;0.3352;111005;2021-05-03 15:11:28:297
1.0762;-9.7504;0.41;111055;2021-05-03 15:11:28:347
1.0451;-9.7432;0.1873;111105;2021-05-03 15:11:28:397
1.0451;-9.7432;0.1873;111154;2021-05-03 15:11:28:446
1.1109;-9.7354;0.2263;111204;2021-05-03 15:11:28:496
1.1157;-9.7049;0.3597;111254;2021-05-03 15:11:28:546
